"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","Significance"
"LOC101927817",48.2294540091657,0.398401196353507,0.201042194957924,1.9816794998527,0.0475151230511405,0.309017364146896,"LOC101927817","101927817","Not Significant"
"RPL13",2617.31389396505,0.164921340390008,0.130102195520697,1.26762918742422,0.204930403645125,0.552934669866053,"RPL13","6137","Not Significant"
"SPG7",1488.49349843594,-0.193770449390418,0.114280520772333,-1.69556848429526,0.0899676304436128,0.397664385876052,"SPG7","6687","Not Significant"
"SNORD68",26.3923369967769,0.0174624493015957,0.259290516735299,0.0673470419260359,0.946305427828362,0.984416161899395,"SNORD68","606500","Not Significant"
"CHMP1A",1077.36056444918,-0.0766121103899845,0.112583901721865,-0.680489032785985,0.496194863776043,0.784270863031008,"CHMP1A","5119","Not Significant"
"SPATA33",154.14673345455,0.183360474581339,0.132751082620528,1.38123524841962,0.167206640148997,0.508885162978045,"SPATA33","124045","Not Significant"
"CDK10",625.650929439769,0.253443175477887,0.188082553395637,1.34751028685134,0.177815942631236,0.521170805444606,"CDK10","8558","Not Significant"
"SPATA2L",216.831034378604,-0.349281320703453,0.277167493787615,-1.26018140125442,0.207603930610412,0.554968021313597,"SPATA2L","124044","Not Significant"
"FANCA",115.679692359724,0.0271149476338848,0.196841398647677,0.13775022845889,0.890437821181378,0.966069248015605,"FANCA","2175","Not Significant"
"ZNF276",628.509118142791,0.141817862263244,0.221174895717816,0.641202347142422,0.521391224878608,0.79696782492354,"ZNF276","92822","Not Significant"
"DEF8",1612.40311739246,0.281427695959569,0.108742922284494,2.5880093163516,0.00965323698138194,0.164573322061244,"DEF8","54849","Not Significant"
"TUBB3",1548.20297478531,-0.741494377751827,0.280917067668448,-2.6395490452256,0.00830164102146843,0.155287616456162,"TUBB3","10381","Not Significant"
"TCF25",1923.7324699909,-0.145306934392535,0.120366784229526,-1.20720126671699,0.227354642753913,0.573330152543409,"TCF25","22980","Not Significant"
"MC1R",127.339961276253,0.979833570565659,0.255425949586856,3.83607684399534,0.000125015306271214,0.0245030694304622,"MC1R","4157","Not Significant"
"CENPBD1",171.353881887206,0.0425270939901986,0.133996357798762,0.317374999506081,0.750959074900043,0.910318485338299,"CENPBD1",NA,"Not Significant"
"DBNDD1",797.850947520986,0.172967227071211,0.218072847322129,0.793162602291837,0.42768309313886,0.739601182512254,"DBNDD1","79007","Not Significant"
"GAS8",453.588828956254,0.0523294826014308,0.211612701027907,0.24728894979952,0.804684610059012,0.933466038002501,"GAS8",NA,"Not Significant"
"GAS8-AS1",46.9241448442135,0.421189345438371,0.310215786408713,1.35773021197396,0.174549306510216,0.518529335191168,"GAS8-AS1","750","Not Significant"
"URAHP",46.3369029383377,-0.0155027409904664,0.230886529775091,-0.0671444150750925,0.946466735535679,0.984494482054598,"URAHP","100130015","Not Significant"
"ABCA6",288.131584912834,0.926366331101207,0.334575405825071,2.76878190976639,0.00562662848897305,0.131037121888768,"ABCA6","23460","Not Significant"
"MYH10",4205.70094009704,-0.237942123568246,0.186725223459321,-1.27429020654022,0.202560586015821,0.550238213556281,"MYH10","4628","Not Significant"
"PPM1D",269.393450245565,0.244596789789522,0.162021649695217,1.50965497666294,0.131131485304085,0.46011621582264,"PPM1D","8493","Not Significant"
"TMEM102",35.6128608052033,-0.233934918683263,0.230940924197617,-1.01296433057956,0.311077198755636,0.650425265974028,"TMEM102","284114","Not Significant"
"SMG6",1569.6232615786,0.0963964647250116,0.0757505866488021,1.27255073511085,0.203177509774071,0.550682988365567,"SMG6","23293","Not Significant"
"ABR",10134.7421258695,-0.0493171257052455,0.147467972539879,-0.334426010311553,0.738058114770979,0.905212491337666,"ABR","29","Not Significant"
"RABEP1",2239.1121532012,0.0749493862959804,0.118756114526573,0.631120229848963,0.52796191470302,0.800219690364078,"RABEP1","9135","Not Significant"
"UBE2G1",406.632853363305,-0.00769031399173826,0.096818715824814,-0.079430035052864,0.936690579588045,0.981354901610097,"UBE2G1","7326","Not Significant"
"MYOCD",27.2641590481273,0.369404936048973,0.358423882920464,1.0306370575505,0.302711051338937,0.643869056555124,"MYOCD","93649","Not Significant"
"STX8",157.605688801779,-0.10600493384877,0.110037486075137,-0.963352922988324,0.335370442832595,0.670891898340955,"STX8","9482","Not Significant"
"DNAH9",272.405028572451,0.29504973259276,0.189355893592534,1.55817559725743,0.119191628035641,0.443230028961422,"DNAH9","1770","Not Significant"
"TOM1L2",4500.82116743713,-0.120074252311516,0.0949340491711203,-1.26481755871468,0.20593673556571,0.553902405844292,"TOM1L2","146691","Not Significant"
"SPECC1",3473.97075684628,0.251135350515062,0.14152487715516,1.77449615617565,0.0759811173361707,0.370583114765141,"SPECC1","92521","Not Significant"
"ASIC2",383.72224387796,-0.297102573504625,0.186336148649958,-1.59444410361162,0.110836600858523,0.431266513899337,"ASIC2","40","Not Significant"
"LYRM9",258.12685530214,-0.653914911477962,0.311811420590961,-2.09714868762225,0.035980415158854,0.273006009829606,"LYRM9","201229","Not Significant"
"PHF12",762.925908885417,0.0768614637909616,0.0980916669953032,0.783567719311385,0.43329380338803,0.743675073745581,"PHF12","57649","Not Significant"
"LOC101927018",12.7563447051668,0.0024362608808375,0.300596295423595,0.00810476016480629,0.99353340779089,0.998064636760799,"LOC101927018","101927018","Not Significant"
"EFCAB5",57.5813197282708,0.368419391569198,0.181324792827042,2.03182028130383,0.0421718532255131,0.291032855555726,"EFCAB5","374786","Not Significant"
"EZH1",1664.86690504016,0.118847961971854,0.118594071383206,1.00214083710667,0.316275577046746,0.654967276374199,"EZH1","2145","Not Significant"
"ACACA",2828.7790119064,-0.0664465311869723,0.101556862451179,-0.654279086446916,0.51293201715146,0.792306069830277,"ACACA","31","Not Significant"
"SRCIN1",3885.63184422141,-0.103260657530549,0.220911755301172,-0.467429437558776,0.640192665416863,0.859608965401063,"SRCIN1","80725","Not Significant"
"SMARCE1",443.185746402959,-0.116818934345674,0.113048329842288,-1.03335391605207,0.30143830431548,0.642357353625796,"SMARCE1","6605","Not Significant"
"EIF1",3107.43028667102,0.0179314549669593,0.115484318153709,0.15527177415632,0.876607066677989,0.960113827611749,"EIF1","10209","Not Significant"
"MAPT",9450.92615794819,-0.0811928244104933,0.105895555007107,-0.766725519357677,0.443244727554162,0.749825113927616,"MAPT","4137","Not Significant"
"MBTD1",336.238578916107,0.118310511459405,0.153753799977788,0.769480243587452,0.441608268426876,0.749363227395068,"MBTD1","54799","Not Significant"
"NFE2L1",5009.06338444736,-0.0991633265843096,0.0952636879193527,-1.04093520574448,0.297905620966244,0.63895894921593,"NFE2L1","4779","Not Significant"
"GFAP",130986.793249123,0.00698596457472388,0.260650573838439,0.026802030288466,0.978617633864913,0.993829483031439,"GFAP","2670","Not Significant"
"MSI2",1598.96833969223,0.149660270271254,0.207337327187913,0.721820196590141,0.470405030588586,0.767274932104361,"MSI2","124540","Not Significant"
"ANKFN1",51.5764695871445,-0.0916779339962801,0.224313817924865,-0.40870390796428,0.682756965523506,0.881261125988777,"ANKFN1","162282","Not Significant"
"DHX40",279.93562391475,0.0704291877694933,0.12207033368999,0.576955806054857,0.563969310293961,0.821363080994335,"DHX40","79665","Not Significant"
"MMD",531.660592300167,-0.23037222854766,0.204293253500728,-1.12765460728657,0.259465815062733,0.602541543432519,"MMD","23531","Not Significant"
"LRRC37A3",192.312230790185,0.208118320436229,0.193002102934381,1.07832151708206,0.280890297889614,0.621996838248237,"LRRC37A3","374819","Not Significant"
"MARCH10",19.3109856652996,-0.0464662033791766,0.234176759293881,-0.198423633153381,0.842713628451231,0.948287898783151,"MARCH10",NA,"Not Significant"
"DDX42",1634.36591967789,-0.272820047105307,0.143087975430055,-1.90665949591737,0.0565646952612901,0.331550913717285,"DDX42","11325","Not Significant"
"CEP112",357.309056042942,0.362356899807878,0.158155058755623,2.29114960127695,0.0219547627007434,0.225686023434744,"CEP112","201134","Not Significant"
"CACNG4",552.342871829913,0.297640733265627,0.235744374790943,1.26255709613251,0.206748394887267,0.554560298117281,"CACNG4","27092","Not Significant"
"BRIP1",19.1131635351727,-0.042135915704738,0.294785143178792,-0.142937718130462,0.886339369649174,0.964049651377046,"BRIP1","83990","Not Significant"
"GRB2",1861.08908551101,-0.232203174058639,0.115027004917366,-2.01868399707921,0.0435200743311916,0.295659209403267,"GRB2","2885","Not Significant"
"CDC42EP4",1853.7925229831,0.24980761753186,0.183326559696187,1.36263735023363,0.172996831444731,0.516792914353881,"CDC42EP4","23580","Not Significant"
"KIF19",630.930017151418,0.66006231756809,0.545671083718683,1.20963404010681,0.226419350224038,0.572884195322077,"KIF19","124602","Not Significant"
"UBE2O",2071.81614198965,-0.230935877433315,0.166592370233209,-1.38623321770399,0.165675701455633,0.506904053696407,"UBE2O","63893","Not Significant"
"DNAH17",420.332028072478,-0.405935978539069,0.392700764401338,-1.03370305162993,0.301275006045424,0.642202500142141,"DNAH17","8632","Not Significant"
"TBCD",1683.28600732057,0.0562028355549067,0.0942668424164827,0.596210015252187,0.551034935806009,0.814126637364145,"TBCD","6904","Not Significant"
"RPTOR",1802.23687779265,0.0420251418728058,0.0827086335130138,0.508110702447929,0.611375710066679,0.847491702968559,"RPTOR","57521","Not Significant"
"VPS53",2792.10984664285,-0.141391536116249,0.133722256529038,-1.0573523045922,0.290350830408465,0.631506475203906,"VPS53","55275","Not Significant"
"RPH3AL",65.0565681528026,0.363429862870694,0.194854391405446,1.86513560330535,0.0621623991831215,0.344596940691353,"RPH3AL","9501","Not Significant"
"C17orf97",60.3980232694047,-0.274644887043433,0.235274778677799,-1.16733671406211,0.243074417560209,0.588654160481455,"C17orf97",NA,"Not Significant"
"NXN",289.773210070186,-0.0126392560289163,0.221281908103727,-0.0571183434616426,0.954450924307974,0.987684287968715,"NXN","64359","Not Significant"
"GEMIN4",327.841849587678,-0.234093948146664,0.238066063570685,-0.983315070764626,0.325452395029495,0.661310996866709,"GEMIN4","50628","Not Significant"
"PRPF8",5123.6674542412,-0.125708786844993,0.0860483489296875,-1.46090876127924,0.14404048192099,0.477695684988361,"PRPF8","10594","Not Significant"
"PITPNA",1431.81464682901,-0.253660511167384,0.115541142865752,-2.19541286225734,0.0281339952935873,0.248720508784171,"PITPNA","5306","Not Significant"
"SMYD4",306.716035060575,0.169070834831361,0.0806149355394801,2.09726440516175,0.0359701759616598,0.273006009829606,"SMYD4","114826","Not Significant"
"RAP1GAP2",3040.93143805616,-0.00445869105620452,0.17517140035146,-0.0254533048617452,0.979693393729043,0.994040476470938,"RAP1GAP2","23108","Not Significant"
"SRR",64.2173253041023,-0.164824019776048,0.139749572176494,-1.1794241456989,0.238229325095295,0.583416998401657,"SRR","63826","Not Significant"
"TSR1",444.238131320292,-0.161539388793888,0.110994208881408,-1.45538573968743,0.145562502038301,0.480154387564776,"TSR1","55720","Not Significant"
"METTL16",526.040368766288,0.186398947139256,0.134025972538847,1.39076735358312,0.164295985786376,0.50563960218283,"METTL16","79066","Not Significant"
"SPATA22",8.20307977334485,0.0247782577200008,0.322984308846793,0.0767165990461607,0.93884899932777,0.981744552540947,"SPATA22","84690","Not Significant"
"P2RX1",18.8554881812235,0.0528431591910551,0.36160042941418,0.14613688174172,0.883813331520138,0.962914877117603,"P2RX1","5023","Not Significant"
"ITGAE",72.3031193834973,0.105596537012352,0.119464826956275,0.883913196065661,0.376743073141953,0.702531389403455,"ITGAE","3682","Not Significant"
"SHPK",438.86764932543,0.0937751619183281,0.163662047724014,0.572980499892452,0.566657897316652,0.822764288493053,"SHPK","23729","Not Significant"
"ZZEF1",2328.70599543653,-0.0755376445584047,0.0880500468869812,-0.857894427419929,0.390950761591773,0.712818451118118,"ZZEF1","23140","Not Significant"
"LOC100130950",83.1796067050708,0.723342797541173,0.158604610480183,4.56066690212358,5.09914139852529e-06,0.00417013726568672,"LOC100130950",NA,"Not Significant"
"PLD2",383.358882455297,-0.0742454958071559,0.178880887632481,-0.415055497486667,0.678101276550431,0.878418020588771,"PLD2","5338","Not Significant"
"PELP1",1506.59717631783,-0.0474846192114721,0.124960493404529,-0.379997052810542,0.7039476028745,0.888943439555692,"PELP1","27043","Not Significant"
"PFN1",826.14899692924,-0.264139775179924,0.119742155475254,-2.20590463009087,0.0273906779779644,0.246914932716342,"PFN1","5216","Not Significant"
"MYBBP1A",1229.79902658497,-0.270112086901706,0.151686169498342,-1.78072983051139,0.0749565974415256,0.369242047766365,"MYBBP1A","10514","Not Significant"
"MED31",16.5807308425762,-0.148339533657127,0.260192532936907,-0.570114491691032,0.56860004679444,0.823709492620787,"MED31","51003","Not Significant"
"SLC16A11",36.8332287368392,-0.0963085186693005,0.258489829826333,-0.372581461847089,0.709459972273477,0.892125218051493,"SLC16A11","162515","Not Significant"
"PITPNM3",2937.49039477152,-0.00268303708147833,0.215774196636304,-0.0124344667865949,0.990078986587661,0.996465253059436,"PITPNM3","83394","Not Significant"
"ASGR1",83.0080602594605,0.125234431025366,0.321054881674082,0.390071723477163,0.696483511359628,0.886630909919996,"ASGR1","432","Not Significant"
"SENP3",85.8534094911028,0.203872849759507,0.149892814873875,1.36012423231262,0.173790613951946,0.51751582047568,"SENP3","26168","Not Significant"
"DNAH2",210.886116929627,0.13957053562587,0.275016241643396,0.507499247287536,0.611804564401219,0.847718807305479,"DNAH2","146754","Not Significant"
"WRAP53",82.2380527516993,0.013895231422924,0.151018480073939,0.0920101395280954,0.926689983589005,0.977377611277674,"WRAP53","55135","Not Significant"
"LINC00324",15.1219925592496,-0.0569248050478747,0.277308607381181,-0.205276012113203,0.837356484540746,0.946941585723057,"LINC00324","284029","Not Significant"
"NTN1",314.819536631645,0.276745717483888,0.211168227048941,1.31054619983028,0.19001112582528,0.535648285375847,"NTN1","9423","Not Significant"
"GAS7",9902.59775538491,-0.374283088166622,0.189254258436747,-1.97767327011939,0.0479655775933443,0.309534420030754,"GAS7","8522","Not Significant"
"USP43",270.015991998307,-0.185313984888189,0.212060888643904,-0.873871585058625,0.382188190636006,0.706940259199012,"USP43","124739","Not Significant"
"TMEM220",53.5466366378917,-0.19432443884198,0.204904358137842,-0.948366548217853,0.342942882995639,0.6777786445004,"TMEM220","388335","Not Significant"
"SHISA6",603.871030891816,0.185606702557634,0.251282273033284,0.738638266508553,0.46012668122055,0.760026789395369,"SHISA6","388336","Not Significant"
"MAP2K4",955.44019203041,-0.158646568530251,0.218174830397966,-0.727153394554581,0.467131992680927,0.764289183123247,"MAP2K4","6416","Not Significant"
"ARHGAP44",1279.40785532763,0.00724342092582953,0.179751625967047,0.0402968311794712,0.967856480081275,0.99157110797629,"ARHGAP44","9912","Not Significant"
"HS3ST3A1",8.94873197291097,-0.514533878286348,0.441624092245013,-1.16509467513581,0.243980672054523,0.589272201630321,"HS3ST3A1","9955","Not Significant"
"COX10",129.04460495652,0.0346045904117021,0.126519187580855,0.273512587879901,0.784459217387848,0.925107397467318,"COX10","1352","Not Significant"
"TVP23C",123.941123702328,0.197052883660327,0.198138071122133,0.994523074461864,0.319968277434249,0.657310724571484,"TVP23C","201158","Not Significant"
"PIGL",81.0704396628257,-0.457298742180716,0.204701488928396,-2.23397858303159,0.0254844822834088,0.239284825823474,"PIGL","9487","Not Significant"
"ADORA2B",88.020482925189,0.0274716172165424,0.286976437229663,0.09572777988932,0.923736777053314,0.976392367968673,"ADORA2B","136","Not Significant"
"LRRC75A",226.86960372647,-0.0416543281518683,0.154322370067265,-0.269917628492307,0.787223624795273,0.925937424369665,"LRRC75A","388341","Not Significant"
"CCDC144A",302.530296798107,0.128528725142469,0.278820126490497,0.460973627550701,0.644817526134376,0.862452990561777,"CCDC144A","9720","Not Significant"
"NCOR1",3857.68751058204,0.165019977750178,0.0699734784421004,2.35832177310899,0.0183577726750002,0.212094973976731,"NCOR1","9611","Not Significant"
